Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2291431,0000013A,false,Rx,0,8,B7,F7,00,00,00,0E,FF,FF,
2292638,00000199,false,Rx,0,6,FF,FF,86,7E,FF,3F,00,00,
2292846,0000019A,false,Rx,0,6,FF,FF,58,7F,FF,3F,00,00,
2293053,0000019F,false,Rx,0,6,FF,FF,F8,7F,FF,2F,00,00,
2293302,00000254,false,Rx,0,8,FF,7F,FF,7F,FF,7F,FF,7F,
2293427,00000258,false,Rx,0,2,11,11,00,00,00,00,00,00,
2295277,000002EF,false,Rx,0,8,F4,01,14,C0,12,00,C0,FC,
2295422,00000314,false,Rx,0,3,50,00,FF,00,00,00,00,00,
2296883,00000100,false,Rx,0,8,E9,FE,7F,C0,5D,0C,87,70,
2297122,000007BD,false,Rx,0,8,01,2D,55,7F,49,58,58,00,
2297383,000007BE,false,Rx,0,8,07,72,2E,E0,06,67,00,00,
2297611,00000302,false,Rx,0,7,FF,FF,59,81,FE,FF,FF,00,
2299129,00000239,false,Rx,0,8,70,23,39,EA,04,FF,FF,FF,
2299450,000000EF,false,Rx,0,8,10,FA,00,7D,21,00,7D,FF,
2299987,000001A1,false,Rx,0,5,C6,C8,00,00,8A,00,00,00,
2300226,00000108,false,Rx,0,8,00,7D,FF,FF,47,F1,FF,FF,
2300465,00000112,false,Rx,0,8,DF,24,12,0E,B3,71,45,5A,
2300693,00000140,false,Rx,0,8,F7,68,40,9C,00,00,04,FF,
2300932,00000141,false,Rx,0,8,9B,78,40,9C,00,00,F4,FF,
2301118,000003FD,false,Rx,0,5,67,05,00,00,FF,00,00,00,
2301369,000000C3,false,Rx,0,8,1A,73,00,40,00,7D,FF,FF,
2301618,000001B5,false,Rx,0,8,36,4D,C2,70,FF,FF,FF,FF,
2301866,00000206,false,Rx,0,8,C6,25,C1,FF,FF,FF,FF,FF,
2302116,00000212,false,Rx,0,8,F8,F8,F9,FF,FF,FF,FF,FF,
2302368,000002DB,false,Rx,0,8,FF,FF,FF,FF,BF,FF,FF,FF,
2302627,000002F1,false,Rx,0,8,37,10,7D,92,01,73,00,A0,
2302876,0000032B,false,Rx,0,8,FF,FF,FF,FF,FF,FF,00,FF,
2303125,00000331,false,Rx,0,8,FF,FF,FF,EF,7F,FE,F7,FF,
2303354,000003E9,false,Rx,0,8,5C,8F,21,A1,7C,7D,20,4A,
2306049,000000A5,false,Rx,0,8,80,F4,FF,F7,7F,00,00,C1,
2306186,000000AC,false,Rx,0,2,00,F0,00,00,00,00,00,00,
2306420,000000D9,false,Rx,0,8,CC,F4,00,10,00,F0,7F,C0,
2306660,000000F3,false,Rx,0,8,E2,04,00,FF,F0,C0,FF,FF,
2307165,00000100,false,Rx,0,8,E8,F0,7F,C0,5D,0C,87,70,
2309466,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
2309706,0000015F,false,Rx,0,8,77,FB,00,7D,00,EE,00,7D,
2310202,000000C3,false,Rx,0,8,94,74,00,40,00,7D,FF,FF,
2310431,00000112,false,Rx,0,8,DC,24,12,0E,B3,71,45,5A,
2310669,00000201,false,Rx,0,8,06,C7,79,69,FF,FF,FF,FF,
2311506,0000013A,false,Rx,0,8,B6,F9,00,00,00,0E,FF,FF,
2311826,0000019D,false,Rx,0,8,C8,32,8E,01,FF,FF,FF,FF,
2312065,000002C5,false,Rx,0,7,2D,FC,00,60,06,70,C8,00,
2312648,00000199,false,Rx,0,6,FF,FF,90,7E,FF,3F,00,00,
2312856,0000019A,false,Rx,0,6,FF,FF,4E,7F,FF,3F,00,00,
2313063,0000019F,false,Rx,0,6,FF,FF,10,80,FF,2F,00,00,
2313302,00000254,false,Rx,0,8,FF,7F,FF,7F,FF,7F,FF,7F,
2313437,00000258,false,Rx,0,2,11,11,00,00,00,00,00,00,
2313799,0000012F,false,Rx,0,8,05,2D,86,1B,F1,35,30,00,
2314037,00000197,false,Rx,0,4,09,0B,0E,C0,00,00,00,00,
2315169,00000349,false,Rx,0,5,FE,FF,FE,FF,00,00,00,00,
2315397,000003C3,false,Rx,0,8,87,1C,08,92,20,08,A2,28,
2316448,000002BB,false,Rx,0,5,F7,FA,D1,7F,F2,00,00,00,
2316687,00000289,false,Rx,0,8,55,FE,E0,FF,FD,00,EC,01,
2317245,00000100,false,Rx,0,8,B5,F1,7F,C0,5D,0C,87,70,
2318771,000002E8,false,Rx,0,8,C0,E8,C3,FF,FF,F4,FD,88,
2319525,000000EF,false,Rx,0,8,4D,FB,00,7D,21,00,7D,FF,
2320073,000001A1,false,Rx,0,5,E1,CA,00,00,8A,00,00,00,
2320312,000000C3,false,Rx,0,8,C9,75,00,40,00,7D,FF,FF,
2320532,00000112,false,Rx,0,8,DC,24,12,0E,B3,71,45,5A,
2320771,00000140,false,Rx,0,8,4D,6A,40,9C,00,00,04,FF,
2321009,00000141,false,Rx,0,8,21,7A,40,9C,00,00,F4,FF,
2321239,000002F5,false,Rx,0,8,BF,0F,E2,24,28,0A,06,10,
2322684,000001AE,false,Rx,0,2,F7,FF,00,00,00,00,00,00,
2325309,00000272,false,Rx,0,8,E1,F7,05,12,FF,FF,FF,FF,
2325990,000000A5,false,Rx,0,8,DD,F5,FF,F7,7F,00,00,C1,
2326126,000000AC,false,Rx,0,2,00,F0,00,00,00,00,00,00,
2326374,000000D9,false,Rx,0,8,91,F5,00,10,00,F0,7F,C0,
2326615,000000F3,false,Rx,0,8,BF,05,00,FF,F0,C0,FF,FF,
2326792,0000036E,false,Rx,0,5,3D,F7,FE,FF,14,00,00,00,
2327101,00000100,false,Rx,0,8,52,F2,7F,C0,5D,0C,87,70,
